name,address,city,country,tel,web_page
Meevee,5132 Randy Point,Weicheng,China,59928,hibu.com
Yozio,251 Leroy Park,Offa,Nigeria,115,amazon.de
Cogidoo,61 Ludington Way,Pierreville,Canada,37600,networksolutions.com
Yamia,916 Kingsford Circle,Daqiao,China,016,slideshare.net
Wikivu,89 7th Terrace,Jalal-Abad,Kyrgyzstan,0,ovh.net
Eare,97 Pond Center,Kamárai,Greece,693,bbc.co.uk
Jaxbean,36 Green Ridge Road,Vigo,Spain,3,japanpost.jp
Realbuzz,1 Scott Way,Huangzhou,China,6083,cafepress.com
Zoozzy,8 Warrior Pass,Morrinhos,Brazil,8,goodreads.com
Photobean,08 Vera Crossing,Portëz,Albania,10816,icq.com
Realbuzz,81759 Elka Street,Kuala Lumpur,Malaysia,4205,slashdot.org
Kayveo,16634 Jay Trail,Krasnotorka,Ukraine,7395,baidu.com
Skalith,946 Messerschmidt Pass,Alicante/Alacant,Spain,75,miibeian.gov.cn
Demizz,12 Reindahl Court,São Pedro do Estoril,Portugal,92787,lycos.com
Dabtype,9 Garrison Terrace,Prudentópolis,Brazil,00,diigo.com
Dynazzy,814 Pine View Way,Shihudang,China,6,last.fm
Yodoo,0053 Drewry Pass,San Jose,Mexico,00404,diigo.com
Midel,9 Arkansas Point,Kovači,Bosnia and Herzegovina,38429,elpais.com
Jetwire,70574 Artisan Avenue,Karlskrona,Sweden,5677,de.vu
Quatz,3 Schurz Junction,Meadow Lake,Canada,8,nydailynews.com
Bluejam,1 Lien Pass,Penteado,Portugal,47235,rediff.com
Mita,52 Dottie Place,Imbituva,Brazil,39,ycombinator.com
Edgetag,87060 Thierer Lane,Shuanghe,China,03,google.com.hk
Topdrive,076 Pennsylvania Trail,Kokop,Indonesia,82591,columbia.edu
Myworks,5 Evergreen Way,Biały Bór,Poland,25,usa.gov
Buzzshare,791 Carioca Hill,Gorē,Ethiopia,6996,google.com.au
Zoomdog,20 6th Point,Järfälla,Sweden,8,bloomberg.com
Tagfeed,6 Fremont Circle,Causip,Philippines,41,shareasale.com
Eire,87616 Surrey Center,Shetangpo,China,0,chronoengine.com
Wordtune,51 Fordem Hill,Xiantang,China,75134,yellowpages.com
Babbleopia,9466 Merrick Pass,Kajar,Indonesia,4,paypal.com
Topicstorm,74527 Melody Drive,Molde,Norway,9507,independent.co.uk
Realblab,649 Hoepker Point,Tambulatana,Indonesia,592,mac.com
Voolia,1 Pleasure Parkway,Erie,United States,3,twitpic.com
Realcube,25529 Emmet Alley,Lupak,Indonesia,13173,yellowbook.com
Jabbersphere,11 Carpenter Road,Boncis,Indonesia,71533,unesco.org
Wikibox,190 Shopko Court,Nato,Philippines,4,nytimes.com
Aimbo,286 Main Avenue,Belomorsk,Russia,75340,state.gov
Twiyo,22972 Tomscot Court,Gondomar,Portugal,97748,live.com
Wordtune,0 American Ash Avenue,Vani,Georgia,04,imageshack.us
Thoughtworks,421 Kinsman Plaza,Gomunice,Poland,5,diigo.com
Thoughtsphere,6960 Donald Lane,Jalupang Dua,Indonesia,4971,instagram.com
Yakijo,50842 Bartelt Center,Sukacai Tengah,Indonesia,8,thetimes.co.uk
Livetube,3403 Nova Pass,Wakimachi,Japan,62032,mayoclinic.com
Edgeclub,5372 Delladonna Junction,Jinluo,China,9066,harvard.edu
Trilia,66844 Leroy Center,La Sierpe,Cuba,264,ovh.net
Vidoo,8289 Sunfield Street,Kameyama,Japan,76,businesswire.com
Eazzy,31 Thackeray Circle,Swift Current,Canada,5,51.la
Fivechat,07007 Raven Way,Tarbagatay,Russia,94,independent.co.uk
Centizu,7435 Oneill Park,Beigucheng,China,31,moonfruit.com
Twitterlist,84 Debs Drive,Bani,Philippines,9,skyrock.com
Buzzshare,8730 Comanche Trail,Nanshi,China,20515,e-recht24.de
Voonte,4 Armistice Crossing,Tielou,China,18,google.ca
Buzzdog,057 Rowland Plaza,Nanshui,China,83,princeton.edu
Edgeify,28 Stuart Avenue,Sośno,Poland,4,posterous.com
Devbug,0873 Westridge Center,Puzi,China,40784,google.ca
Twitterbeat,8 Eliot Court,La Unión,Chile,6,drupal.org
Jabberstorm,31048 2nd Circle,Pyatnitskoye,Russia,77,chronoengine.com
Livefish,4875 Oakridge Lane,Stratónion,Greece,20,skype.com
Quatz,78413 Dakota Trail,Qimeng,China,32702,harvard.edu
Yoveo,3 Pennsylvania Plaza,Kirkland Lake,Canada,8721,tinyurl.com
Wordtune,44143 Badeau Crossing,Olympia,United States,018,csmonitor.com
Mita,6037 East Point,San Miguel,Mexico,48,spotify.com
Edgeclub,40862 Lawn Trail,Anyang,China,46,example.com
Brainlounge,3 Clemons Center,North Shore,New Zealand,219,hubpages.com
Dynava,506 Dottie Hill,Xitianwei,China,1689,aboutads.info
Quamba,90 Starling Point,Helsingborg,Sweden,13,1688.com
Mydo,00 Mandrake Terrace,Nowe Miasto,Poland,06,tinypic.com
Omba,7 Jenifer Way,Cedynia,Poland,535,yellowpages.com
Realpoint,694 Stang Street,Xunhe,China,8466,angelfire.com
Yakitri,677 Waywood Center,Purwasari,Indonesia,81,hud.gov
BlogXS,358 Burrows Hill,Carvalho,Portugal,51277,nhs.uk
